X,Y,Name,description
-102.32048035,31.87286377,Farrill Wifi,"Network ID: FC:3F:A6:AD:C9:66
Encryption: WPA2
Time: 2024-11-16T15:30:10.000-08:00
Signal: -75.0
Accuracy: 15.0
Type: WIFI"
-102.32048035,31.87286377,(no SSID),"Network ID: FC:3F:A6:AD:C9:69
Encryption: Unknown
Time: 2024-11-16T15:30:10.000-08:00
Signal: -75.0
Accuracy: 15.0
Type: WIFI"
-102.3282547,31.87676239,(no SSID),"Network ID: FC:3F:A6:AD:DC:C3
Encryption: WPA2
Time: 2024-11-16T15:20:53.000-08:00
Signal: -80.0
Accuracy: 249.0
Type: WIFI"
-102.3282547,31.87676239,(no SSID),"Network ID: FC:3F:A6:AD:DC:C4
Encryption: WPA2
Time: 2024-11-16T15:20:18.000-08:00
Signal: -95.0
Accuracy: 18.0
Type: WIFI"
-102.3282547,31.87676239,Diamonds IPTV?s,"Network ID: FC:3F:A6:AD:DC:C6
Encryption: WPA2
Time: 2024-11-16T15:20:24.000-08:00
Signal: -73.0
Accuracy: 27.0
Type: WIFI"
-102.32862091,31.87725258,Diamonds IPTV?s,"Network ID: FC:3F:A6:AD:DC:C7
Encryption: WPA2
Time: 2024-11-16T15:43:49.000-08:00
Signal: -90.0
Accuracy: 18.0
Type: WIFI"
-102.3282547,31.87676239,(no SSID),"Network ID: FC:3F:A6:AD:DC:C9
Encryption: Unknown
Time: 2024-11-16T15:20:24.000-08:00
Signal: -73.0
Accuracy: 27.0
Type: WIFI"
-102.3282547,31.87676239,(no SSID),"Network ID: FC:3F:A6:AD:DC:CA
Encryption: Unknown
Time: 2024-11-16T15:20:18.000-08:00
Signal: -96.0
Accuracy: 18.0
Type: WIFI"
-102.32546234,31.87809563,(no SSID),"Network ID: FC:3F:A6:B2:C5:43
Encryption: WPA2
Time: 2024-11-16T15:48:59.000-08:00
Signal: -81.0
Accuracy: 53.0
Type: WIFI"
-102.32544708,31.87796402,Lazaro,"Network ID: FC:3F:A6:B2:C5:46
Encryption: WPA2
Time: 2024-11-16T15:48:55.000-08:00
Signal: -74.0
Accuracy: 40.0
Type: WIFI"
-102.32544708,31.87796402,(no SSID),"Network ID: FC:3F:A6:B2:C5:49
Encryption: Unknown
Time: 2024-11-16T15:48:55.000-08:00
Signal: -78.0
Accuracy: 40.0
Type: WIFI"
-102.32035065,31.87799454,(no SSID),"Network ID: FC:3F:A6:B7:6C:A3
Encryption: WPA2
Time: 2024-11-16T16:37:36.000-08:00
Signal: -77.0
Accuracy: 6.0
Type: WIFI"
-102.32011414,31.87820625,(no SSID),"Network ID: FC:3F:A6:B7:6C:A4
Encryption: WPA2
Time: 2024-10-28T16:52:00.000-07:00
Signal: -87.0
Accuracy: 6.0
Type: WIFI"
-102.32035065,31.87799454,Laura Patricia,"Network ID: FC:3F:A6:B7:6C:A6
Encryption: WPA2
Time: 2024-11-16T16:37:36.000-08:00
Signal: -78.0
Accuracy: 6.0
Type: WIFI"
-102.32011414,31.87820625,Laura Patricia,"Network ID: FC:3F:A6:B7:6C:A7
Encryption: WPA2
Time: 2024-10-28T16:52:00.000-07:00
Signal: -89.0
Accuracy: 6.0
Type: WIFI"
-102.32011414,31.87820625,(no SSID),"Network ID: FC:3F:A6:B7:6C:A9
Encryption: Unknown
Time: 2024-10-28T16:52:00.000-07:00
Signal: -82.0
Accuracy: 6.0
Type: WIFI"
-102.32011414,31.87820625,(no SSID),"Network ID: FC:3F:A6:B7:6C:AA
Encryption: Unknown
Time: 2024-10-28T16:52:00.000-07:00
Signal: -87.0
Accuracy: 6.0
Type: WIFI"
-102.32035065,31.87799454,(no SSID),"Network ID: FC:3F:A6:BA:C7:43
Encryption: WPA2
Time: 2024-11-16T16:37:36.000-08:00
Signal: -82.0
Accuracy: 11.0
Type: WIFI"
-102.32016754,31.87823105,(no SSID),"Network ID: FC:3F:A6:BA:C7:44
Encryption: WPA2
Time: 2024-11-16T16:37:40.000-08:00
Signal: -90.0
Accuracy: 13.0
Type: WIFI"
-102.31981659,31.87849236,Laura Patricia,"Network ID: FC:3F:A6:BA:C7:46
Encryption: WPA2
Time: 2024-10-28T16:52:04.000-07:00
Signal: -85.0
Accuracy: 6.0
Type: WIFI"
-102.32016754,31.87823105,Laura Patricia,"Network ID: FC:3F:A6:BA:C7:47
Encryption: WPA2
Time: 2024-11-16T16:37:40.000-08:00
Signal: -90.0
Accuracy: 13.0
Type: WIFI"
-102.32016754,31.87823105,(no SSID),"Network ID: FC:3F:A6:BA:C7:49
Encryption: Unknown
Time: 2024-11-16T16:37:40.000-08:00
Signal: -77.0
Accuracy: 13.0
Type: WIFI"
-102.32016754,31.87823105,(no SSID),"Network ID: FC:3F:A6:BA:C7:4A
Encryption: Unknown
Time: 2024-11-16T16:37:40.000-08:00
Signal: -90.0
Accuracy: 13.0
Type: WIFI"
-102.31531525,31.87739754,(no SSID),"Network ID: FC:3F:A6:CB:F8:83
Encryption: WPA2
Time: 2024-11-16T16:30:17.000-08:00
Signal: -76.0
Accuracy: 11.0
Type: WIFI"
-102.31544495,31.87771988,Astound,"Network ID: FC:3F:A6:CB:F8:86
Encryption: WPA2
Time: 2024-11-16T16:30:13.000-08:00
Signal: -81.0
Accuracy: 12.0
Type: WIFI"
-102.31531525,31.87739754,Astound,"Network ID: FC:3F:A6:CB:F8:87
Encryption: WPA2
Time: 2024-11-16T16:30:17.000-08:00
Signal: -89.0
Accuracy: 11.0
Type: WIFI"
-102.32369995,31.8803978,(no SSID),"Network ID: FC:3F:A6:EA:B0:03
Encryption: WPA2
Time: 2024-11-16T15:55:04.000-08:00
Signal: -80.0
Accuracy: 36.0
Type: WIFI"
-102.32350922,31.88035393,(no SSID),"Network ID: FC:3F:A6:EA:B0:04
Encryption: WPA2
Time: 2024-11-16T15:54:56.000-08:00
Signal: -94.0
Accuracy: 26.0
Type: WIFI"
-102.32369995,31.8803978,los&moose,"Network ID: FC:3F:A6:EA:B0:06
Encryption: WPA2
Time: 2024-11-16T15:55:04.000-08:00
Signal: -81.0
Accuracy: 36.0
Type: WIFI"
-102.32350922,31.88035393,los&moose,"Network ID: FC:3F:A6:EA:B0:07
Encryption: WPA2
Time: 2024-11-16T15:54:56.000-08:00
Signal: -93.0
Accuracy: 26.0
Type: WIFI"
-102.32369995,31.8803978,(no SSID),"Network ID: FC:3F:A6:EA:B0:09
Encryption: Unknown
Time: 2024-11-16T15:55:04.000-08:00
Signal: -80.0
Accuracy: 36.0
Type: WIFI"
-102.32336426,31.88032722,(no SSID),"Network ID: FC:3F:A6:EA:B0:0A
Encryption: Unknown
Time: 2024-11-16T15:54:46.000-08:00
Signal: -96.0
Accuracy: 66.0
Type: WIFI"
-102.32301331,31.87951279,(no SSID),"Network ID: FC:3F:A6:EA:B6:23
Encryption: WPA2
Time: 2024-11-16T15:57:25.000-08:00
Signal: -83.0
Accuracy: 14.0
Type: WIFI"
-102.32336426,31.88074493,(no SSID),"Network ID: FC:3F:A6:EA:B6:24
Encryption: WPA2
Time: 2024-11-16T15:55:26.000-08:00
Signal: -93.0
Accuracy: 29.0
Type: WIFI"
-102.32301331,31.87951279,eero000,"Network ID: FC:3F:A6:EA:B6:26
Encryption: WPA2
Time: 2024-11-16T15:57:25.000-08:00
Signal: -82.0
Accuracy: 22.0
Type: WIFI"
-102.32336426,31.88032722,eero000,"Network ID: FC:3F:A6:EA:B6:27
Encryption: WPA2
Time: 2024-11-16T15:54:46.000-08:00
Signal: -93.0
Accuracy: 34.0
Type: WIFI"
-102.32290649,31.87951469,(no SSID),"Network ID: FC:3F:A6:EA:B6:29
Encryption: Unknown
Time: 2024-11-16T15:57:29.000-08:00
Signal: -84.0
Accuracy: 22.0
Type: WIFI"
-102.32331085,31.88070107,(no SSID),"Network ID: FC:3F:A6:EA:B6:2A
Encryption: Unknown
Time: 2024-11-16T15:55:30.000-08:00
Signal: -95.0
Accuracy: 34.0
Type: WIFI"
-102.32048798,31.87776566,(no SSID),"Network ID: FC:3F:A6:EF:C2:43
Encryption: WPA2
Time: 2024-11-16T16:37:32.000-08:00
Signal: -75.0
Accuracy: 6.0
Type: WIFI"
-102.32048798,31.87776566,(no SSID),"Network ID: FC:3F:A6:EF:C2:44
Encryption: WPA2
Time: 2024-11-16T16:37:32.000-08:00
Signal: -83.0
Accuracy: 11.0
Type: WIFI"
-102.32065582,31.87772369,G&LHand,"Network ID: FC:3F:A6:EF:C2:46
Encryption: WPA2
Time: 2024-10-28T16:51:52.000-07:00
Signal: -79.0
Accuracy: 5.0
Type: WIFI"
-102.32041931,31.87785721,G&LHand,"Network ID: FC:3F:A6:EF:C2:47
Encryption: WPA2
Time: 2024-10-28T16:51:56.000-07:00
Signal: -86.0
Accuracy: 7.0
Type: WIFI"
-102.31981659,31.87849236,(no SSID),"Network ID: FC:3F:A6:EF:C2:49
Encryption: Unknown
Time: 2024-10-28T16:52:04.000-07:00
Signal: -76.0
Accuracy: 6.0
Type: WIFI"
-102.32048798,31.87776566,(no SSID),"Network ID: FC:3F:A6:EF:C2:4A
Encryption: Unknown
Time: 2024-11-16T16:37:32.000-08:00
Signal: -83.0
Accuracy: 7.0
Type: WIFI"
-102.32350922,31.88035393,(no SSID),"Network ID: FC:3F:A6:F0:F3:C3
Encryption: WPA2
Time: 2024-11-16T15:54:56.000-08:00
Signal: -82.0
Accuracy: 26.0
Type: WIFI"
-102.32350922,31.88035393,los&moose,"Network ID: FC:3F:A6:F0:F3:C6
Encryption: WPA2
Time: 2024-11-16T15:54:56.000-08:00
Signal: -83.0
Accuracy: 26.0
Type: WIFI"
-102.32350922,31.88035393,(no SSID),"Network ID: FC:3F:A6:F0:F3:C9
Encryption: Unknown
Time: 2024-11-16T15:54:56.000-08:00
Signal: -82.0
Accuracy: 26.0
Type: WIFI"
-102.32312012,31.8796196,(no SSID),"Network ID: FC:3F:A6:F3:35:C3
Encryption: WPA2
Time: 2024-11-16T15:57:00.000-08:00
Signal: -62.0
Accuracy: 42.0
Type: WIFI"
-102.32312012,31.8796196,4322904071,"Network ID: FC:3F:A6:F3:35:C6
Encryption: WPA2
Time: 2024-11-16T15:57:00.000-08:00
Signal: -63.0
Accuracy: 42.0
Type: WIFI"
-102.32312012,31.8796196,4322904071,"Network ID: FC:3F:A6:F3:35:C7
Encryption: WPA2
Time: 2024-11-16T15:57:00.000-08:00
Signal: -89.0
Accuracy: 42.0
Type: WIFI"
-102.32312012,31.8796196,(no SSID),"Network ID: FC:3F:A6:F3:35:C9
Encryption: Unknown
Time: 2024-11-16T15:57:00.000-08:00
Signal: -61.0
Accuracy: 42.0
Type: WIFI"
-102.31616974,31.87616348,(no SSID),"Network ID: FC:3F:A6:F4:4E:C3
Encryption: WPA2
Time: 2024-11-16T16:30:49.000-08:00
Signal: -67.0
Accuracy: 11.0
Type: WIFI"
-102.31552887,31.87626076,(no SSID),"Network ID: FC:3F:A6:F4:4E:C4
Encryption: WPA2
Time: 2024-11-16T16:30:42.000-08:00
Signal: -90.0
Accuracy: 14.0
Type: WIFI"
-102.31616974,31.87616348,vicki,"Network ID: FC:3F:A6:F4:4E:C6
Encryption: WPA2
Time: 2024-11-16T16:30:49.000-08:00
Signal: -68.0
Accuracy: 11.0
Type: WIFI"
-102.31616974,31.87616348,vicki,"Network ID: FC:3F:A6:F4:4E:C7
Encryption: WPA2
Time: 2024-11-16T16:30:49.000-08:00
Signal: -85.0
Accuracy: 11.0
Type: WIFI"
-102.31616974,31.87616348,(no SSID),"Network ID: FC:3F:A6:F4:4E:C9
Encryption: Unknown
Time: 2024-11-16T16:30:49.000-08:00
Signal: -66.0
Accuracy: 11.0
Type: WIFI"
-102.31552887,31.87626076,(no SSID),"Network ID: FC:3F:A6:F4:4E:CA
Encryption: Unknown
Time: 2024-11-16T16:30:42.000-08:00
Signal: -89.0
Accuracy: 14.0
Type: WIFI"
-102.32329559,31.87472343,(no SSID),"Network ID: FC:3F:A6:F6:2A:C3
Encryption: WPA2
Time: 2024-11-16T15:24:02.000-08:00
Signal: -79.0
Accuracy: 23.0
Type: WIFI"
-102.3224411,31.87466431,(no SSID),"Network ID: FC:3F:A6:F6:2A:C4
Encryption: WPA2
Time: 2024-11-16T15:33:45.000-08:00
Signal: -77.0
Accuracy: 12.0
Type: WIFI"
-102.32329559,31.87472343,Chimichangas&NakedBeerRestlin,"Network ID: FC:3F:A6:F6:2A:C6
Encryption: WPA2
Time: 2024-11-16T15:24:02.000-08:00
Signal: -80.0
Accuracy: 23.0
Type: WIFI"
-102.32319641,31.87478065,Chimichangas&NakedBeerRestlin,"Network ID: FC:3F:A6:F6:2A:C7
Encryption: WPA2
Time: 2024-11-16T15:24:10.000-08:00
Signal: -86.0
Accuracy: 61.0
Type: WIFI"
-102.32319641,31.87478065,(no SSID),"Network ID: FC:3F:A6:F6:2A:C9
Encryption: Unknown
Time: 2024-11-16T15:24:10.000-08:00
Signal: -75.0
Accuracy: 61.0
Type: WIFI"
-102.3224411,31.87466431,(no SSID),"Network ID: FC:3F:A6:F6:2A:CA
Encryption: Unknown
Time: 2024-11-16T15:33:45.000-08:00
Signal: -77.0
Accuracy: 12.0
Type: WIFI"
-102.32321167,31.88067818,(no SSID),"Network ID: FC:3F:A6:F6:2D:C3
Encryption: WPA2
Time: 2024-11-16T15:55:42.000-08:00
Signal: -77.0
Accuracy: 40.0
Type: WIFI"
-102.32312012,31.8796196,eero000,"Network ID: FC:3F:A6:F6:2D:C6
Encryption: WPA2
Time: 2024-11-16T15:57:00.000-08:00
Signal: -82.0
Accuracy: 22.0
Type: WIFI"
-102.32180023,31.88049507,eero000,"Network ID: FC:3F:A6:F6:2D:C7
Encryption: WPA2
Time: 2024-11-16T15:58:26.000-08:00
Signal: -94.0
Accuracy: 26.0
Type: WIFI"
-102.32312012,31.8796196,(no SSID),"Network ID: FC:3F:A6:F6:2D:C9
Encryption: Unknown
Time: 2024-11-16T15:57:00.000-08:00
Signal: -85.0
Accuracy: 34.0
Type: WIFI"
-102.32063293,31.88015175,(no SSID),"Network ID: FC:3F:A6:F6:43:C3
Encryption: WPA2
Time: 2024-11-16T16:04:06.000-08:00
Signal: -70.0
Accuracy: 85.0
Type: WIFI"
-102.32063293,31.88015175,(no SSID),"Network ID: FC:3F:A6:F6:43:C4
Encryption: WPA2
Time: 2024-11-16T16:04:06.000-08:00
Signal: -82.0
Accuracy: 85.0
Type: WIFI"
-102.32063293,31.88015175,FBI SURVEILLANCE VAN,"Network ID: FC:3F:A6:F6:43:C6
Encryption: WPA2
Time: 2024-11-16T16:04:06.000-08:00
Signal: -63.0
Accuracy: 85.0
Type: WIFI"
-102.32063293,31.88015175,FBI SURVEILLANCE VAN,"Network ID: FC:3F:A6:F6:43:C7
Encryption: WPA2
Time: 2024-11-16T16:04:06.000-08:00
Signal: -82.0
Accuracy: 85.0
Type: WIFI"
-102.32057953,31.88017082,(no SSID),"Network ID: FC:3F:A6:F6:43:C9
Encryption: Unknown
Time: 2024-11-16T16:04:11.000-08:00
Signal: -56.0
Accuracy: 86.0
Type: WIFI"
-102.32063293,31.88015175,(no SSID),"Network ID: FC:3F:A6:F6:43:CA
Encryption: Unknown
Time: 2024-11-16T16:04:06.000-08:00
Signal: -82.0
Accuracy: 85.0
Type: WIFI"
-102.32063293,31.88015175,(no SSID),"Network ID: FC:3F:A6:FD:8E:03
Encryption: WPA2
Time: 2024-11-16T16:04:06.000-08:00
Signal: -69.0
Accuracy: 85.0
Type: WIFI"
-102.32063293,31.88015175,(no SSID),"Network ID: FC:3F:A6:FD:8E:04
Encryption: WPA2
Time: 2024-11-16T16:04:06.000-08:00
Signal: -84.0
Accuracy: 85.0
Type: WIFI"
-102.32063293,31.88015175,FBI SURVEILLANCE VAN,"Network ID: FC:3F:A6:FD:8E:06
Encryption: WPA2
Time: 2024-11-16T16:04:06.000-08:00
Signal: -69.0
Accuracy: 85.0
Type: WIFI"
-102.32063293,31.88015175,FBI SURVEILLANCE VAN,"Network ID: FC:3F:A6:FD:8E:07
Encryption: WPA2
Time: 2024-11-16T16:04:06.000-08:00
Signal: -85.0
Accuracy: 85.0
Type: WIFI"
-102.32063293,31.88015175,(no SSID),"Network ID: FC:3F:A6:FD:8E:09
Encryption: Unknown
Time: 2024-11-16T16:04:06.000-08:00
Signal: -67.0
Accuracy: 85.0
Type: WIFI"
-102.32063293,31.88015175,(no SSID),"Network ID: FC:3F:A6:FD:8E:0A
Encryption: Unknown
Time: 2024-11-16T16:04:06.000-08:00
Signal: -83.0
Accuracy: 85.0
Type: WIFI"
-102.32093048,31.87042618,Friedrich-A39B,"Network ID: FC:67:1F:F7:A3:9C
Encryption: WEP
Time: 2024-11-16T16:56:42.000-08:00
Signal: -73.0
Accuracy: 18.0
Type: WIFI"
-102.32161713,31.87825775,Extendo cribo,"Network ID: FC:77:7B:37:67:E8
Encryption: WPA2
Time: 2024-10-28T16:51:39.000-07:00
Signal: -80.0
Accuracy: 3.0
Type: WIFI"
-102.32225037,31.87800598,(no SSID),"Network ID: FC:77:7B:37:67:F0
Encryption: WPA2
Time: 2024-11-16T15:59:58.000-08:00
Signal: -86.0
Accuracy: 20.0
Type: WIFI"
-102.3265686,31.87630844,JerryGwifi,"Network ID: FC:77:7B:37:A2:78
Encryption: WPA2
Time: 2024-11-16T15:41:44.000-08:00
Signal: -82.0
Accuracy: 13.0
Type: WIFI"
-102.32657623,31.87649536,(no SSID),"Network ID: FC:77:7B:37:A2:80
Encryption: WPA2
Time: 2024-11-16T15:41:40.000-08:00
Signal: -93.0
Accuracy: 13.0
Type: WIFI"
-102.32269287,31.8766861,ARRIS-FF5D,"Network ID: FC:77:7B:37:A6:C8
Encryption: WPA2
Time: 2024-11-16T16:40:22.000-08:00
Signal: -85.0
Accuracy: 13.0
Type: WIFI"
-102.32312012,31.8796196,(no SSID),"Network ID: FC:77:7B:B1:D6:10
Encryption: WPA2
Time: 2024-11-16T15:57:00.000-08:00
Signal: -80.0
Accuracy: 19.0
Type: WIFI"
-102.32318115,31.87958717,Dottie,"Network ID: FC:77:7B:B1:D6:F8
Encryption: WPA2
Time: 2024-11-16T15:57:05.000-08:00
Signal: -67.0
Accuracy: 39.0
Type: WIFI"
-102.32415771,31.87772751,Rodriguez123,"Network ID: FC:77:7B:B2:3D:88
Encryption: WPA2
Time: 2024-11-16T15:51:49.000-08:00
Signal: -72.0
Accuracy: 21.0
Type: WIFI"
-102.31643677,31.87615967,WORK WIFI-2.4G,"Network ID: FC:77:7B:C0:96:68
Encryption: WPA2
Time: 2024-11-16T16:33:47.000-08:00
Signal: -85.0
Accuracy: 11.0
Type: WIFI"
-102.3163681,31.87692642,(no SSID),"Network ID: FC:77:7B:C0:96:70
Encryption: WPA2
Time: 2024-11-16T16:31:42.000-08:00
Signal: -63.0
Accuracy: 13.0
Type: WIFI"
-102.31640625,31.88216209,BRITTON AND CO,"Network ID: FC:77:7B:C1:A8:E8
Encryption: WPA2
Time: 2024-11-16T16:12:07.000-08:00
Signal: -80.0
Accuracy: 10.0
Type: WIFI"
-102.3217392,31.88020515,Jake's Joint,"Network ID: FC:77:7B:C1:E7:18
Encryption: WPA2
Time: 2024-11-16T15:58:06.000-08:00
Signal: -80.0
Accuracy: 18.0
Type: WIFI"
-102.32173157,31.87979126,(no SSID),"Network ID: FC:77:7B:C1:E7:20
Encryption: WPA2
Time: 2024-11-16T15:57:57.000-08:00
Signal: -92.0
Accuracy: 17.0
Type: WIFI"
-102.32814789,31.87755775,BLawGroup,"Network ID: FC:77:7B:C2:13:98
Encryption: WPA2
Time: 2024-11-16T15:44:07.000-08:00
Signal: -85.0
Accuracy: 19.0
Type: WIFI"
-102.31989288,31.87709236,SaltLake,"Network ID: FC:77:7B:C2:42:68
Encryption: WPA2
Time: 2024-11-16T16:37:20.000-08:00
Signal: -75.0
Accuracy: 12.0
Type: WIFI"
-102.31944275,31.87668991,(no SSID),"Network ID: FC:77:7B:C2:42:70
Encryption: WPA2
Time: 2024-11-16T16:37:12.000-08:00
Signal: -91.0
Accuracy: 11.0
Type: WIFI"
-102.32376099,31.8714962,ARLO_VMB_6667249971,"Network ID: FC:9C:98:2D:FC:E7
Encryption: WPA2
Time: 2024-10-28T16:50:14.000-07:00
Signal: -86.0
Accuracy: 9.0
Type: WIFI"
-102.32371521,31.87179184,ARLO_VMB_6667249971,"Network ID: FC:9C:98:2D:FC:E8
Encryption: WPA2
Time: 2024-11-16T15:31:38.000-08:00
Signal: -89.0
Accuracy: 14.0
Type: WIFI"
-102.32051849,31.88019562,ATTEkkCAQs,"Network ID: FC:AE:34:04:6F:B0
Encryption: WPA2
Time: 2024-11-16T16:04:15.000-08:00
Signal: -68.0
Accuracy: 31.0
Type: WIFI"
-102.32057953,31.88017082,(no SSID),"Network ID: FC:AE:34:04:6F:B3
Encryption: WPA2
Time: 2024-11-16T16:04:11.000-08:00
Signal: -78.0
Accuracy: 86.0
Type: WIFI"
-102.32003021,31.88030243,ATTFbqRf5S,"Network ID: FC:AE:34:0A:33:30
Encryption: WPA2
Time: 2024-11-16T16:05:11.000-08:00
Signal: -84.0
Accuracy: 19.0
Type: WIFI"
-102.32003021,31.88030243,(no SSID),"Network ID: FC:AE:34:0A:33:33
Encryption: WPA2
Time: 2024-11-16T16:05:11.000-08:00
Signal: -81.0
Accuracy: 37.0
Type: WIFI"
-102.31941986,31.87196922,ATT9JHBWa2,"Network ID: FC:AE:34:18:5A:A0
Encryption: WPA2
Time: 2024-11-16T15:29:18.000-08:00
Signal: -89.0
Accuracy: 14.0
Type: WIFI"
-102.31941223,31.87233162,(no SSID),"Network ID: FC:AE:34:18:5A:A3
Encryption: WPA2
Time: 2024-11-16T15:29:30.000-08:00
Signal: -85.0
Accuracy: 27.0
Type: WIFI"
-102.32537842,31.87019539,ATTUFpfgTA,"Network ID: FC:AE:34:2A:63:80
Encryption: WPA2
Time: 2024-11-16T17:10:27.000-08:00
Signal: -86.0
Accuracy: 11.0
Type: WIFI"
-102.32611847,31.87143517,(no SSID),"Network ID: FC:AE:34:2A:63:83
Encryption: WPA2
Time: 2024-11-16T17:09:18.000-08:00
Signal: -85.0
Accuracy: 13.0
Type: WIFI"
-102.32566071,31.87081528,ATTxef83xi,"Network ID: FC:AE:34:2E:5A:60
Encryption: WPA2
Time: 2024-11-16T17:10:11.000-08:00
Signal: -73.0
Accuracy: 11.0
Type: WIFI"
-102.32558441,31.87050629,(no SSID),"Network ID: FC:AE:34:2E:5A:63
Encryption: WPA2
Time: 2024-11-16T17:10:03.000-08:00
Signal: -92.0
Accuracy: 12.0
Type: WIFI"
-102.31700897,31.87756729,MotoVAP_M91902SC03ZF,"Network ID: FC:AE:34:55:39:33
Encryption: WPA2
Time: 2024-11-16T16:31:17.000-08:00
Signal: -87.0
Accuracy: 12.0
Type: WIFI"
-102.32653046,31.87607193,ATTbKkSe8s,"Network ID: FC:AE:34:8F:86:60
Encryption: WPA2
Time: 2024-11-16T15:41:49.000-08:00
Signal: -68.0
Accuracy: 14.0
Type: WIFI"
-102.3265686,31.87630844,(no SSID),"Network ID: FC:AE:34:8F:86:63
Encryption: WPA2
Time: 2024-11-16T15:41:44.000-08:00
Signal: -86.0
Accuracy: 13.0
Type: WIFI"
-102.32704163,31.87435913,Dayi1996,"Network ID: FC:AE:34:A7:2A:70
Encryption: WPA2
Time: 2024-11-16T15:36:30.000-08:00
Signal: -77.0
Accuracy: 14.0
Type: WIFI"
-102.31517792,31.88001251,Hydromax USA,"Network ID: FC:DB:21:0A:2B:2C
Encryption: WPA2
Time: 2024-11-16T16:18:59.000-08:00
Signal: -85.0
Accuracy: 12.0
Type: WIFI"
-102.31324768,31.88241577,pct,"Network ID: FC:DB:21:0C:93:1B
Encryption: WPA2
Time: 2024-11-16T16:17:05.000-08:00
Signal: -70.0
Accuracy: 9.0
Type: WIFI"
-102.32662201,31.84639931,HZ Hot Spot,"Network ID: FC:DB:21:19:05:31
Encryption: WPA2
Time: 2024-10-28T16:43:50.000-07:00
Signal: -88.0
Accuracy: 9.0
Type: WIFI"
-102.32234192,31.85030174,MELGARTRUCK,"Network ID: FC:DB:21:1B:1F:3E
Encryption: WPA2
Time: 2024-10-28T16:44:18.000-07:00
Signal: -85.0
Accuracy: 9.0
Type: WIFI"
-102.32294464,31.85900497,wtfb wifi,"Network ID: FC:DB:21:1C:8D:18
Encryption: WPA2
Time: 2024-10-28T16:45:50.000-07:00
Signal: -87.0
Accuracy: 9.0
Type: WIFI"
-102.33560181,31.83834839,RYTO,"Network ID: FC:DB:21:22:88:E0
Encryption: WPA2
Time: 2024-10-28T16:42:53.000-07:00
Signal: -81.0
Accuracy: 9.0
Type: WIFI"
-102.3131485,31.88243484,Samsara,"Network ID: FC:DB:21:23:DF:D0
Encryption: WPA2
Time: 2024-11-16T16:14:19.000-08:00
Signal: -81.0
Accuracy: 12.0
Type: WIFI"
-102.32662201,31.84639931,TRC - SAMSARA,"Network ID: FC:DB:21:23:F3:19
Encryption: WPA2
Time: 2024-10-28T16:43:50.000-07:00
Signal: -83.0
Accuracy: 9.0
Type: WIFI"
-102.31922913,31.86333084,Wilkerson OilField WiFi ,"Network ID: FC:DB:21:24:C1:11
Encryption: WPA2
Time: 2024-10-28T16:47:28.000-07:00
Signal: -83.0
Accuracy: 10.0
Type: WIFI"
-102.33850861,31.83629799,Samsara PSC  Mobile Hot Spot,"Network ID: FC:DB:21:27:09:BE
Encryption: WPA2
Time: 2024-10-28T16:41:46.000-07:00
Signal: -83.0
Accuracy: 9.0
Type: WIFI"
-102.32558441,31.87050629,liberty,"Network ID: FC:DB:21:27:10:57
Encryption: WPA2
Time: 2024-11-16T17:10:03.000-08:00
Signal: -73.0
Accuracy: 12.0
Type: WIFI"
-102.32296753,31.85872841,wtfb wifi,"Network ID: FC:DB:21:29:33:66
Encryption: WPA2
Time: 2024-10-28T16:45:42.000-07:00
Signal: -88.0
Accuracy: 10.0
Type: WIFI"
-102.32067871,31.86831856,Beyond,"Network ID: FC:DB:21:29:8F:3B
Encryption: WPA2
Time: 2024-10-28T16:48:26.000-07:00
Signal: -70.0
Accuracy: 9.0
Type: WIFI"
-102.32132721,31.85122681,J&M Trucking,"Network ID: FC:DB:21:2E:09:25
Encryption: WPA2
Time: 2024-10-28T16:44:26.000-07:00
Signal: -89.0
Accuracy: 9.0
Type: WIFI"
-102.32927704,31.87895966,AblesWifi,"Network ID: FC:DB:21:32:0A:56
Encryption: WPA2
Time: 2024-11-16T17:15:32.000-08:00
Signal: -82.0
Accuracy: 28.0
Type: WIFI"
-102.32077789,31.86919212,Conley Bulk Dispatch,"Network ID: FC:DB:21:32:EF:91
Encryption: WPA2
Time: 2024-11-16T16:57:11.000-08:00
Signal: -91.0
Accuracy: 10.0
Type: WIFI"
-102.31918335,31.86258888,Brady,"Network ID: FC:DB:21:36:25:B4
Encryption: WPA2
Time: 2024-10-28T16:47:24.000-07:00
Signal: -89.0
Accuracy: 9.0
Type: WIFI"
-102.31891632,31.85981369,Brady,"Network ID: FC:DB:21:36:2D:90
Encryption: WPA2
Time: 2024-10-28T16:46:41.000-07:00
Signal: -88.0
Accuracy: 9.0
Type: WIFI"
-102.31893921,31.86108589,Brady,"Network ID: FC:DB:21:36:35:0F
Encryption: WPA2
Time: 2024-10-28T16:47:16.000-07:00
Signal: -87.0
Accuracy: 9.0
Type: WIFI"
-102.32525635,31.87462425,AblesWifi,"Network ID: FC:DB:21:38:6E:D4
Encryption: WPA2
Time: 2024-11-16T15:35:29.000-08:00
Signal: -89.0
Accuracy: 12.0
Type: WIFI"
-102.32862854,31.87732697,ajtrans,"Network ID: FC:DB:21:3C:96:77
Encryption: WPA2
Time: 2024-11-16T15:43:52.000-08:00
Signal: -76.0
Accuracy: 17.0
Type: WIFI"
